,created_at,irr_sup,irr_fro,irr_tra,irr_der,irr_izq,temp,pres,hum,latitude,longitude,altitude,speed,alabeo,cabeceo,orientation
1115,2023-04-18 10:09:15+00:00,1060.810547,1058.794678,1057.47168,1064.690308,1059.546997,24.879065,937.576233,24.338535,,,,,179.079559,-41.566635,93.2435
1116,2023-04-18 10:09:25+00:00,1060.227295,1058.910767,1057.585571,1064.219849,1059.204346,24.983746,937.611328,24.31567,,,,,179.093689,-41.513161,93.231712
1117,2023-04-18 10:09:35+00:00,1061.2771,1059.839966,1058.154663,1064.690308,1059.546997,25.024708,937.627563,24.299583,40.453175,-3.727037,646.200012,0.0,179.117645,-41.457367,93.228981
1118,2023-04-18 10:09:45+00:00,1061.860352,1059.956055,1058.154663,1065.160645,1060.346436,25.108908,937.579956,24.277988,,,,,179.125275,-41.440342,93.226677
1119,2023-04-18 10:09:55+00:00,1062.09375,1060.304443,1058.609985,1065.160645,1060.574829,25.193108,937.595032,24.235224,,,,,179.114349,-41.454128,93.236298
1120,2023-04-18 10:10:05+00:00,1063.026855,1061.001221,1059.40686,1065.27832,1061.031738,24.926853,937.569946,24.213205,40.453175,-3.727037,646.200012,0.0,179.105011,-41.424545,93.242622
1121,2023-04-18 10:10:15+00:00,1063.026855,1061.233521,1059.179199,1065.748779,1060.803223,25.247723,937.57251,24.235647,40.453175,-3.727037,646.200012,0.0,179.09668,-41.379742,93.248238
1122,2023-04-18 10:10:27+00:00,1061.510498,1060.304443,1058.951538,1065.631104,1061.260132,25.513979,937.556274,24.186108,40.453175,-3.727037,646.200012,0.0,179.09436,-41.341866,93.250153
1123,2023-04-18 10:10:34+00:00,1063.443481,1061.399414,1059.455688,1065.715088,1060.689087,25.529261,937.534241,24.074627,40.453175,-3.727037,646.200012,0.0,179.093231,-41.321983,93.249863
1124,2023-04-18 10:10:45+00:00,1063.043579,1060.735718,1060.236206,1066.387085,1061.863647,25.482447,937.58429,24.014139,40.453175,-3.727037,646.200012,0.0,179.090836,-41.289619,93.249939
1125,2023-04-18 10:10:55+00:00,1063.260132,1061.814209,1060.089722,1067.04248,1061.488525,25.422951,937.566284,23.995567,40.453175,-3.727037,646.200012,0.0,179.097061,-41.213921,93.243637
1126,2023-04-18 10:11:05+00:00,1063.143555,1061.581909,1059.179199,1065.278198,1061.488403,25.409298,937.548767,23.971859,40.453175,-3.727037,646.200012,0.0,179.103745,-41.186764,93.238365
1127,2023-04-18 10:11:15+00:00,1062.560303,1061.117432,1059.292969,1065.866333,1061.831055,25.445707,937.562561,23.942642,40.453175,-3.727037,646.200012,0.0,179.103256,-41.180481,93.239502
1128,2023-04-18 10:11:25+00:00,1063.260132,1061.46582,1059.975952,1066.454346,1061.145752,25.354679,937.541199,23.921898,40.453175,-3.727037,646.200012,0.0,179.10318,-41.148064,93.233971
1129,2023-04-18 10:11:35+00:00,1062.793579,1060.885132,1059.292969,1066.454346,1061.031616,25.297791,937.576294,23.924435,40.453175,-3.727037,646.200012,0.0,179.110214,-41.087658,93.230644
1130,2023-04-18 10:11:45+00:00,1062.560303,1060.652832,1059.292969,1065.27832,1060.688965,24.954161,937.541199,23.934175,40.453175,-3.727037,646.200012,0.0,179.098816,-41.046631,93.237701
1131,2023-04-18 10:11:55+00:00,1062.910156,1060.768921,1059.748291,1066.336792,1061.716797,24.781208,937.576294,24.028593,40.453175,-3.727037,646.200012,0.0,179.095123,-41.040947,93.23822
1132,2023-04-18 10:12:07+00:00,1062.288086,1060.278687,1058.660645,1065.983887,1060.89209,24.802197,937.506592,24.124899,40.453175,-3.727037,646.200012,0.0,179.086334,-41.058098,93.242065
1133,2023-04-18 10:12:15+00:00,1062.806519,1061.517456,1060.684204,1067.342896,1062.516113,24.850744,937.539917,24.18512,40.453175,-3.727037,646.200012,0.0,179.098083,-41.041218,93.225723
1134,2023-04-18 10:12:25+00:00,1062.080688,1060.072021,1058.458252,1064.520386,1060.181396,24.949862,937.524414,24.235929,40.453175,-3.727037,646.200012,0.0,179.097305,-41.006481,93.226112
1135,2023-04-18 10:12:35+00:00,1062.184326,1060.278687,1058.154785,1064.520264,1060.485962,25.172371,937.540039,24.260017,40.453175,-3.727037,646.200012,0.0,179.092255,-41.028065,93.234818
1136,2023-04-18 10:12:45+00:00,1062.806519,1061.104614,1059.469971,1065.67041,1060.587402,25.162262,937.516602,24.232918,40.453175,-3.727037,646.200012,0.0,179.101257,-40.99284,93.2258
1137,2023-04-18 10:12:54+00:00,1062.326904,1060.652832,1058.837646,1065.51355,1060.574829,25.095253,937.526245,24.211512,40.453175,-3.727037,646.200012,0.0,179.087067,-40.95993,93.230759
1138,2023-04-18 10:13:04+00:00,1062.110352,1061.134033,1059.71582,1066.387085,1061.080566,25.227568,937.541443,24.20867,40.453175,-3.727037,646.200012,0.0,179.084885,-40.927063,93.229607
1139,2023-04-18 10:13:14+00:00,1062.910156,1060.536743,1059.292969,1065.51355,1060.003784,25.432053,937.510071,24.212782,40.453175,-3.727037,646.200012,0.0,179.096893,-40.902077,93.222244
1140,2023-04-18 10:13:24+00:00,1063.610107,1062.743286,1060.545044,1066.454346,1062.059448,25.450262,937.581299,24.123016,40.453175,-3.727037,646.200012,0.0,179.097046,-40.879448,93.222321
1141,2023-04-18 10:13:34+00:00,1063.143555,1062.510986,1060.431274,1066.219238,1061.945312,25.425228,937.54248,24.082367,40.453175,-3.727037,646.200012,0.0,179.10524,-40.845085,93.216675
1142,2023-04-18 10:13:44+00:00,1063.143433,1061.11731,1059.634521,1065.866333,1061.94519,25.509428,937.503723,24.032829,40.453175,-3.727037,646.200012,0.0,179.100525,-40.824577,93.219917
1143,2023-04-18 10:13:54+00:00,1061.743774,1060.536621,1059.406738,1064.925415,1061.031616,25.575424,937.572388,24.003189,40.453175,-3.727037,646.200012,0.0,179.085678,-40.826458,93.233322
1144,2023-04-18 10:14:06+00:00,1062.910156,1060.794678,1059.874634,1065.565796,1060.89209,25.528391,937.523315,23.949135,40.453175,-3.727037,646.200012,0.0,179.088928,-40.78421,93.231415
1145,2023-04-18 10:14:14+00:00,1063.143555,1062.046387,1058.951538,1065.160645,1062.059448,25.425228,937.566223,23.957039,40.453175,-3.727037,646.200012,0.0,179.097763,-40.762329,93.227242
1146,2023-04-18 10:14:24+00:00,1064.193359,1062.394897,1061.114258,1067.160034,1062.973022,25.534462,937.508789,23.905807,,,,,179.089386,-40.758968,93.235123
1147,2023-04-18 10:14:34+00:00,1064.543335,1062.510986,1061.228027,1067.512939,1063.08728,25.734722,937.493774,23.898186,40.453175,-3.727037,646.200012,0.0,179.08876,-40.707645,93.234917
1148,2023-04-18 10:14:44+00:00,1064.426636,1063.323975,1062.02478,1068.688965,1064.229248,25.809818,937.52002,23.797834,,,,,179.087296,-40.661018,93.236771
1149,2023-04-18 10:14:55+00:00,1065.359863,1063.556274,1061.683228,1067.160034,1062.858887,25.468464,937.528809,23.739405,40.453175,-3.727037,646.200012,0.0,179.093689,-40.643227,93.229492
1150,2023-04-18 10:15:05+00:00,1065.009766,1063.440063,1061.797119,1068.218506,1063.087158,25.304617,937.511292,23.79826,,,,,179.106186,-40.605278,93.218147
1151,2023-04-18 10:15:16+00:00,1063.610107,1062.394775,1061.114258,1067.160034,1062.973022,25.498049,937.518677,23.943066,40.453175,-3.727037,646.200012,0.0,179.115005,-40.587997,93.211685
1152,2023-04-18 10:15:24+00:00,1064.909912,1062.859375,1061.797119,1066.924805,1062.777344,25.46944,937.501404,23.960424,,,,,179.104324,-40.590111,93.219582
1153,2023-04-18 10:15:34+00:00,1064.776611,1063.124756,1060.886597,1067.193604,1062.907837,25.375813,937.514343,23.984621,40.453175,-3.727037,646.200012,0.0,179.10672,-40.534115,93.218628
1154,2023-04-18 10:15:44+00:00,1064.309937,1062.510986,1061.341797,1067.277588,1062.630371,25.461639,937.517578,24.070513,40.453175,-3.727037,646.200012,0.0,179.095901,-40.513794,93.230881
1155,2023-04-18 10:15:54+00:00,1064.893311,1062.394897,1060.658813,1067.630493,1063.08728,25.611834,937.5,24.048494,40.453175,-3.727037,646.200012,0.0,179.102112,-40.511635,93.230942
1156,2023-04-18 10:16:06+00:00,1064.880371,1063.375488,1062.303101,1068.074707,1064.241943,25.742811,937.517822,24.010857,40.453175,-3.727037,646.200012,0.0,179.098724,-40.482582,93.233673
1157,2023-04-18 10:16:14+00:00,1064.659912,1063.672363,1061.68335,1067.160034,1062.973022,25.618662,937.511292,23.948147,40.453175,-3.727037,646.200012,0.0,179.090698,-40.45063,93.237473
1158,2023-04-18 10:16:24+00:00,1064.659912,1063.091675,1061.68335,1067.865723,1063.658203,25.63459,937.503784,23.945185,40.453175,-3.727037,646.200012,0.0,179.091385,-40.432613,93.233192
1159,2023-04-18 10:16:34+00:00,1065.359863,1063.788574,1061.911133,1066.689575,1063.08728,25.664171,937.53125,23.93841,40.453175,-3.727037,646.200012,0.0,179.095566,-40.410477,93.227623
1160,2023-04-18 10:16:44+00:00,1064.426514,1063.440063,1061.228027,1067.630493,1063.42981,25.566322,937.474976,23.918083,40.453175,-3.727037,646.200012,0.0,179.099045,-40.376835,93.226303
1161,2023-04-18 10:16:54+00:00,1064.309937,1062.394775,1061.227905,1067.748169,1063.087158,25.475292,937.532471,23.888023,40.453175,-3.727037,646.200012,0.0,179.084396,-40.3484,93.23793
1162,2023-04-18 10:17:06+00:00,1064.050659,1063.375488,1061.695923,1067.133911,1063.226807,25.328131,937.5,23.941231,40.453175,-3.727037,646.200012,0.0,179.090393,-40.310955,93.2341
1163,2023-04-18 10:17:14+00:00,1063.221191,1062.549683,1060.785278,1067.76123,1062.414673,25.235081,937.498901,23.99091,40.453175,-3.727037,646.200012,0.0,179.085175,-40.295254,93.236969
1164,2023-04-18 10:17:24+00:00,1063.428589,1062.962646,1061.493652,1067.133911,1063.226807,25.156191,937.476685,24.062798,40.453175,-3.727037,646.200012,0.0,179.086792,-40.289673,93.233345
1165,2023-04-18 10:17:33+00:00,1063.610107,1063.323975,1061.455566,1067.630493,1063.42981,25.106632,937.482544,24.111584,40.453175,-3.727037,646.200012,0.0,179.075302,-40.290367,93.232933
1166,2023-04-18 10:17:43+00:00,1063.57666,1063.390259,1061.927124,1067.865723,1063.690796,25.20676,937.504333,24.19512,40.453175,-3.727037,646.200012,0.0,179.079224,-40.261944,93.231079
1167,2023-04-18 10:17:53+00:00,1064.643311,1063.655762,1062.057373,1068.40332,1064.734985,25.399221,937.46991,24.21254,40.453175,-3.727037,646.200012,0.0,179.085617,-40.260029,93.225204
1168,2023-04-18 10:18:03+00:00,1064.659912,1063.091553,1062.252441,1068.218506,1064.914429,25.493498,937.495056,24.154774,40.453175,-3.727037,646.200012,0.0,179.08252,-40.253132,93.225929
1169,2023-04-18 10:18:13+00:00,1064.893311,1063.788574,1062.252441,1068.688965,1064.343384,25.539011,937.457581,24.106079,40.453175,-3.727037,646.200012,0.0,179.088287,-40.228439,93.22554
1170,2023-04-18 10:18:23+00:00,1065.009888,1064.717529,1062.935547,1068.806519,1064.686157,25.675552,937.476318,24.066278,40.453175,-3.727037,646.200012,0.0,179.105057,-40.215942,93.216881
1171,2023-04-18 10:18:33+00:00,1064.893311,1064.020752,1061.56958,1067.27771,1064.115112,25.839401,937.513794,23.978634,40.453175,-3.727037,646.200012,0.0,179.118622,-40.149632,93.210739
1172,2023-04-18 10:18:43+00:00,1066.526245,1065.065918,1063.61853,1070.68811,1066.741577,25.868988,937.5,23.862619,40.453175,-3.727037,646.200012,0.0,179.103287,-40.091763,93.220207
1173,2023-04-18 10:18:53+00:00,1065.709839,1064.369141,1062.935425,1069.629761,1065.713745,25.802992,937.473755,23.807997,,,,,179.097946,-40.07724,93.222794
1174,2023-04-18 10:19:03+00:00,1066.059692,1064.136963,1062.138672,1069.982544,1064.800293,25.887192,937.486206,23.797836,,,,,179.074768,-40.06601,93.236641
1175,2023-04-18 10:19:14+00:00,1065.359863,1063.672363,1062.252563,1068.218506,1063.658203,26.005526,937.480042,23.783863,,,,,179.070358,-40.007622,93.238045
1176,2023-04-18 10:19:24+00:00,1065.009766,1063.788574,1061.911133,1067.395142,1063.543945,25.973665,937.503723,23.751682,40.453175,-3.727037,646.200012,0.0,179.087845,-39.978596,93.229233
1177,2023-04-18 10:19:34+00:00,1064.776611,1064.83374,1062.02478,1069.394531,1064.571777,26.060144,937.496216,23.650066,,,,,179.078094,-39.967346,93.235687
1178,2023-04-18 10:19:44+00:00,1065.243286,1064.485352,1063.163086,1068.806519,1064.800171,26.130692,937.473755,23.617039,,,,,179.084747,-39.990654,93.233032
1179,2023-04-18 10:19:54+00:00,1064.893311,1064.369141,1062.593994,1067.865723,1064.800171,26.17848,937.439941,23.565382,40.453175,-3.727037,646.200012,0.0,179.102585,-39.961021,93.220749
1180,2023-04-18 10:20:03+00:00,1065.97644,1063.788452,1062.577759,1068.672119,1064.995972,26.067617,937.464294,23.502172,40.453175,-3.727037,646.200012,0.0,179.102661,-39.914097,93.219772
1181,2023-04-18 10:20:13+00:00,1065.709839,1064.186646,1063.488281,1069.075317,1064.473877,26.044216,937.492859,23.47072,40.453175,-3.727037,646.200012,0.0,179.095001,-39.879036,93.223228
1182,2023-04-18 10:20:23+00:00,1066.99292,1066.111084,1064.187622,1069.512207,1066.170532,26.128414,937.465027,23.446402,40.453175,-3.727037,646.200012,0.0,179.089478,-39.854271,93.227554
1183,2023-04-18 10:20:33+00:00,1065.59314,1065.182007,1063.504639,1069.982544,1066.170654,26.094278,937.4375,23.425655,40.453175,-3.727037,646.200012,0.0,179.087921,-39.848793,93.228302
1184,2023-04-18 10:20:43+00:00,1066.876343,1064.83374,1063.276855,1069.629761,1066.28479,26.278606,937.432495,23.399826,40.453175,-3.727037,646.200012,0.0,179.101105,-39.816074,93.218079
1185,2023-04-18 10:20:53+00:00,1066.759766,1065.414429,1063.276978,1069.86499,1066.28479,26.367361,937.48877,23.347746,40.453175,-3.727037,646.200012,0.0,179.092911,-39.766949,93.217422
1186,2023-04-18 10:21:03+00:00,1067.226318,1066.807861,1065.439697,1070.92334,1067.769409,26.622234,937.461182,23.291008,40.453175,-3.727037,646.200012,0.0,179.087708,-39.75671,93.21817
1187,2023-04-18 10:21:13+00:00,1067.926025,1065.994995,1065.325806,1070.570557,1066.398926,26.833876,937.452515,23.172878,40.453175,-3.727037,646.200012,0.0,179.081268,-39.745735,93.221756
1188,2023-04-18 10:21:25+00:00,1068.094604,1066.885376,1065.945679,1071.210938,1067.89624,26.934258,937.437805,23.019882,40.453175,-3.727037,646.200012,0.0,179.093857,-39.702084,93.213242
1189,2023-04-18 10:21:33+00:00,1068.612915,1067.401611,1065.64209,1071.001709,1068.403809,27.067762,937.415588,22.588188,40.453175,-3.727037,646.200012,0.0,179.097198,-39.666122,93.210968
1190,2023-04-18 10:21:43+00:00,1067.472412,1066.678833,1065.338379,1071.106201,1068.810059,27.284206,937.451172,21.576136,40.453175,-3.727037,646.200012,0.0,179.092087,-39.622707,93.21698
1191,2023-04-18 10:21:53+00:00,1068.509521,1066.782104,1065.743286,1072.465454,1068.099243,27.435919,937.445618,21.488819,,,,,179.094833,-39.594379,93.21566
1192,2023-04-18 10:22:03+00:00,1067.472412,1065.956299,1065.237305,1069.956421,1067.7948,27.549198,937.423279,22.328875,40.453175,-3.727037,646.200012,0.0,179.066422,-39.644531,93.240517
1193,2023-04-18 10:22:13+00:00,1067.472412,1066.472412,1065.034912,1070.792725,1068.200684,27.65641,937.375549,22.384199,,,,,179.071121,-39.652229,93.234581
1194,2023-04-18 10:22:22+00:00,1068.042725,1066.924072,1065.667358,1072.099365,1068.45459,27.782835,937.4375,22.29895,40.453175,-3.727037,646.200012,0.0,179.09549,-39.599606,93.21489
1195,2023-04-18 10:22:32+00:00,1068.642578,1066.973755,1066.090088,1071.76355,1067.606201,27.90897,937.410034,22.197573,40.453175,-3.727037,646.200012,0.0,179.120819,-39.558044,93.204994
1196,2023-04-18 10:22:42+00:00,1066.909668,1065.646606,1064.268921,1070.284912,1067.475708,28.015606,937.388611,22.093536,40.453175,-3.727037,646.200012,0.0,179.103729,-39.508598,93.214897
1197,2023-04-18 10:22:52+00:00,1068.392822,1066.459473,1065.781128,1070.335327,1068.226196,28.083221,937.43866,22.013994,,,,,179.107361,-39.484634,93.212326
1198,2023-04-18 10:23:02+00:00,1069.442505,1067.853149,1066.919434,1072.334717,1068.911377,27.905724,937.422485,21.915337,,,,,179.109253,-39.496193,93.207802
1199,2023-04-18 10:23:12+00:00,1068.509399,1067.272583,1065.553467,1070.453003,1068.111938,27.846554,937.414978,21.931427,,,,,179.106201,-39.451286,93.215843
1200,2023-04-18 10:23:22+00:00,1068.509399,1067.62085,1065.667358,1071.981934,1069.025635,28.003576,937.371277,21.887814,40.453175,-3.727037,646.200012,0.0,179.092834,-39.412876,93.223045
1201,2023-04-18 10:23:33+00:00,1067.342896,1066.343506,1065.781128,1071.393799,1069.139771,28.126465,937.450073,21.864527,40.453175,-3.727037,646.200012,0.0,179.104446,-39.366386,93.218704
1202,2023-04-18 10:23:43+00:00,1069.792603,1068.549805,1067.488647,1073.510742,1069.59668,28.313068,937.403687,21.820492,,,,,179.10141,-39.370243,93.219254
1203,2023-04-18 10:23:53+00:00,1069.442627,1068.201538,1066.691895,1072.6875,1069.254028,28.476921,937.367493,21.752325,40.453175,-3.727037,646.200012,0.0,179.096451,-39.374874,93.221306
1204,2023-04-18 10:24:03+00:00,1068.859375,1067.853271,1066.919434,1072.805176,1070.62439,28.59753,937.39624,21.670183,,,,,179.105499,-39.309105,93.212952
1205,2023-04-18 10:24:13+00:00,1068.859375,1068.085449,1067.147095,1073.510742,1070.738647,28.686281,937.375061,21.623184,,,,,179.091614,-39.304489,93.215874
1206,2023-04-18 10:24:23+00:00,1069.559204,1068.898438,1067.374756,1073.981323,1069.710815,28.75,937.366272,21.506317,40.453175,-3.727037,646.200012,0.0,179.100464,-39.254738,93.207016
1207,2023-04-18 10:24:33+00:00,1068.509399,1067.853027,1065.89502,1071.746582,1069.368286,28.820547,937.405029,21.454237,40.453175,-3.727037,646.200012,0.0,179.100128,-39.23127,93.207108
1208,2023-04-18 10:24:42+00:00,1070.509033,1069.363037,1067.911377,1074.048462,1070.738647,28.928476,937.34137,21.411236,,,,,179.103745,-39.222145,93.205147
1209,2023-04-18 10:24:52+00:00,1068.6427,1067.106567,1065.699951,1071.091431,1067.606323,28.996098,937.397156,21.331875,40.453175,-3.727037,646.200012,0.0,179.096893,-39.185741,93.206421
1210,2023-04-18 10:25:02+00:00,1068.509399,1067.902954,1067.130859,1072.838745,1070.216553,29.024706,937.391418,21.257839,40.453175,-3.727037,646.200012,0.0,179.102127,-39.163837,93.19915
1211,2023-04-18 10:25:12+00:00,1068.975952,1067.504761,1066.578003,1072.452271,1069.710815,29.032183,937.387512,21.194687,40.453175,-3.727037,646.200012,0.0,179.074265,-39.184708,93.210114
1212,2023-04-18 10:25:24+00:00,1069.546387,1067.917603,1066.249146,1072.569824,1070.637207,29.122959,937.394409,21.142559,40.453175,-3.727037,646.200012,0.0,179.095352,-39.161781,93.193802
1213,2023-04-18 10:25:32+00:00,1069.442505,1068.898438,1066.35022,1073.510742,1069.482422,29.186932,937.419983,21.090103,,,,,179.086945,-39.115623,93.196808
1214,2023-04-18 10:25:42+00:00,1069.559326,1068.317749,1067.488525,1072.805054,1070.053467,29.239271,937.342529,21.019817,40.453175,-3.727037,646.200012,0.0,179.070312,-39.049538,93.205994
1215,2023-04-18 10:25:52+00:00,1069.325928,1067.853149,1066.464111,1072.6875,1069.59668,29.225616,937.38501,20.979172,40.453175,-3.727037,646.200012,0.0,179.084473,-39.042797,93.176445
1216,2023-04-18 10:26:02+00:00,1069.442627,1068.433838,1067.033325,1073.745972,1069.939087,29.157345,937.36499,20.92201,,,,,179.081436,-39.039906,93.171852
1217,2023-04-18 10:26:12+00:00,1070.375854,1068.666016,1067.260986,1073.157959,1070.395996,29.164175,937.392517,20.910578,40.453175,-3.727037,646.200012,0.0,179.077759,-39.041435,93.173729
1218,2023-04-18 10:26:22+00:00,1070.725708,1069.362793,1068.171631,1075.274902,1072.109009,29.180103,937.376221,20.836479,40.453175,-3.727037,646.200012,0.0,179.091614,-39.006477,93.169662
1219,2023-04-18 10:26:32+00:00,1069.325806,1068.317627,1066.236572,1072.099487,1069.59668,29.116386,937.321228,20.813614,40.453175,-3.727037,646.200012,0.0,179.094131,-38.942371,93.164902
1220,2023-04-18 10:26:42+00:00,1070.375732,1069.595093,1067.830078,1073.510742,1070.510254,29.155071,937.373718,20.822508,40.453175,-3.727037,646.200012,0.0,179.094696,-38.89201,93.159248
1221,2023-04-18 10:26:52+00:00,1069.209229,1068.666016,1067.488647,1073.745972,1070.167725,29.114109,937.371155,20.820391,40.453175,-3.727037,646.200012,0.0,179.092255,-38.876259,93.162537
1222,2023-04-18 10:27:01+00:00,1071.708862,1069.495605,1068.431885,1074.317261,1071.391235,28.970091,937.315796,20.760386,40.453175,-3.727037,646.200012,0.0,179.106674,-38.888454,93.159492
1223,2023-04-18 10:27:11+00:00,1070.908936,1069.230225,1068.56189,1073.510742,1070.738647,28.678802,937.302856,20.817486,40.453175,-3.727037,646.200012,0.0,179.10437,-38.843079,93.154106
1224,2023-04-18 10:27:21+00:00,1070.642456,1068.699219,1066.480469,1072.973267,1070.347046,28.6658,937.317078,20.839746,40.453175,-3.727037,646.200012,0.0,179.106232,-38.809841,93.147476
1225,2023-04-18 10:27:31+00:00,1070.259155,1069.479004,1068.513062,1073.981201,1070.624512,28.308516,937.340027,20.879246,40.453175,-3.727037,646.200012,0.0,179.113251,-38.741013,93.145851
1226,2023-04-18 10:27:41+00:00,1070.025757,1069.711304,1067.830078,1073.040283,1070.738647,28.247074,937.346313,21.023205,40.453175,-3.727037,646.200012,0.0,179.116608,-38.732315,93.139633
1227,2023-04-18 10:27:52+00:00,1068.859375,1068.433838,1067.488525,1072.805176,1070.852905,28.272106,937.38501,21.070204,,,,,179.107803,-38.746643,93.144379
1228,2023-04-18 10:28:02+00:00,1071.192383,1070.640381,1069.423584,1074.804443,1071.880615,28.24935,937.280029,21.102381,40.453175,-3.727037,646.200012,0.0,179.107819,-38.734665,93.14254
1229,2023-04-18 10:28:12+00:00,1072.125488,1070.872681,1068.740601,1074.098755,1071.538086,28.085499,937.315002,21.112122,,,,,179.093048,-38.683815,93.151825
1230,2023-04-18 10:28:22+00:00,1070.725708,1069.595215,1068.513062,1074.333984,1072.680054,27.985371,937.312561,21.150652,40.453175,-3.727037,646.200012,0.0,179.082001,-38.691284,93.164024
1231,2023-04-18 10:28:32+00:00,1072.008789,1070.98877,1069.423706,1074.922119,1073.136841,27.696358,937.294983,21.201462,,,,,179.087311,-38.671074,93.159317
1232,2023-04-18 10:28:42+00:00,1071.425659,1070.524292,1068.513062,1075.039673,1070.967041,27.530233,937.326233,21.328911,40.453175,-3.727037,646.200012,0.0,179.075928,-38.680901,93.1651
1233,2023-04-18 10:28:52+00:00,1070.609131,1069.595215,1068.513062,1074.333984,1071.081177,27.307219,937.339966,21.450005,,,,,179.08046,-38.648689,93.165344
1234,2023-04-18 10:29:02+00:00,1071.30896,1070.408081,1068.854614,1075.627686,1072.565796,27.361834,937.327515,21.568562,40.453175,-3.727037,646.200012,0.0,179.091324,-38.607384,93.166634
1235,2023-04-18 10:29:12+00:00,1072.008911,1070.291992,1069.196045,1075.157349,1071.766479,27.295837,937.328735,21.599895,,,,,179.094238,-38.587498,93.16478
1236,2023-04-18 10:29:22+00:00,1070.375854,1069.479004,1068.057739,1073.157959,1070.738647,27.050064,937.32251,21.718027,40.453175,-3.727037,646.200012,0.0,179.083725,-38.572739,93.169685
1237,2023-04-18 10:29:31+00:00,1070.509155,1069.097412,1067.390991,1073.376343,1070.347168,26.980495,937.248535,21.79884,,,,,179.087036,-38.534172,93.169418
1238,2023-04-18 10:29:41+00:00,1070.109131,1068.831909,1067.911377,1073.645142,1070.08606,26.483746,937.285706,21.937237,40.453175,-3.727037,646.200012,0.0,179.074844,-38.47488,93.1791
1239,2023-04-18 10:29:53+00:00,1071.516235,1069.569336,1067.665649,1074.45166,1070.434082,26.43462,937.284485,22.090254,40.453175,-3.727037,646.200012,0.0,179.073639,-38.463608,93.177101
1240,2023-04-18 10:30:01+00:00,1071.542236,1070.524292,1067.94397,1074.804443,1071.081299,26.283163,937.294983,22.290482,40.453175,-3.727037,646.200012,0.0,179.078049,-38.446358,93.173866
1241,2023-04-18 10:30:11+00:00,1070.725708,1070.291992,1068.740723,1074.922119,1071.30957,26.235373,937.341248,22.505999,40.453175,-3.727037,646.200012,0.0,179.067703,-38.466171,93.179977
1242,2023-04-18 10:30:21+00:00,1071.30896,1070.059814,1068.740723,1074.098877,1070.852905,26.13069,937.285034,22.64996,40.453175,-3.727037,646.200012,0.0,179.065536,-38.421528,93.180458
1243,2023-04-18 10:30:31+00:00,1070.725708,1068.782349,1067.033203,1073.157959,1070.62439,26.06242,937.297485,22.715591,40.453175,-3.727037,646.200012,0.0,179.05658,-38.413315,93.183762
1244,2023-04-18 10:30:41+00:00,1070.958984,1069.246826,1068.057739,1074.68689,1071.538086,26.242197,937.330017,22.76005,40.453175,-3.727037,646.200012,0.0,179.056274,-38.389729,93.181732
1245,2023-04-18 10:30:51+00:00,1071.075684,1070.059692,1068.513062,1074.804443,1071.652222,26.444733,937.303772,22.746077,40.453175,-3.727037,646.200012,0.0,179.059677,-38.36779,93.179321
1246,2023-04-18 10:31:01+00:00,1070.842407,1069.479004,1068.968262,1074.098755,1070.28186,26.629063,937.313782,22.682564,40.453175,-3.727037,646.200012,0.0,179.065079,-38.365479,93.173576
1247,2023-04-18 10:31:13+00:00,1071.619995,1069.569458,1069.385742,1075.078979,1071.246216,26.632856,937.251221,22.640505,40.453175,-3.727037,646.200012,0.0,179.076675,-38.35561,93.164215
1248,2023-04-18 10:31:21+00:00,1070.790527,1069.569336,1068.373901,1074.033447,1070.230957,26.612627,937.281006,22.591953,40.453175,-3.727037,646.200012,0.0,179.088028,-38.284302,93.157753
1249,2023-04-18 10:31:31+00:00,1070.272095,1068.949951,1067.564575,1073.928833,1070.637207,26.553967,937.307861,22.578026,40.453175,-3.727037,646.200012,0.0,179.078674,-38.237167,93.162613
1250,2023-04-18 10:31:41+00:00,1070.997803,1070.291992,1068.677368,1074.765137,1071.144653,26.562057,937.272217,22.629591,40.453175,-3.727037,646.200012,0.0,179.070831,-38.242298,93.165184
1251,2023-04-18 10:31:50+00:00,1071.542236,1070.059692,1068.39917,1074.686768,1071.423828,26.59948,937.263794,22.642338,,,,,179.076553,-38.24189,93.160919
1252,2023-04-18 10:32:01+00:00,1071.308838,1070.026489,1068.431885,1074.58606,1070.477661,26.384916,937.279968,22.594374,,,,,179.08139,-38.206203,93.16758
1253,2023-04-18 10:32:11+00:00,1072.908691,1070.557373,1069.342407,1075.526978,1072.174316,26.132641,937.315735,22.656796,40.453175,-3.727037,646.200012,0.0,179.072968,-38.16618,93.175964
1254,2023-04-18 10:32:21+00:00,1072.825439,1071.104858,1070.44812,1075.392578,1072.109009,26.208061,937.283813,22.748194,,,,,179.052765,-38.166386,93.186279
1255,2023-04-18 10:32:31+00:00,1073.408569,1071.685547,1070.675781,1077.156616,1072.337402,26.335501,937.302551,22.725328,40.453175,-3.727037,646.200012,0.0,179.056305,-38.152496,93.183395
1256,2023-04-18 10:32:41+00:00,1072.008789,1070.408203,1069.765137,1075.745361,1072.109131,26.110207,937.297485,22.753698,40.453175,-3.727037,646.200012,0.0,179.06749,-38.128349,93.175888
1257,2023-04-18 10:32:51+00:00,1072.825439,1071.337158,1069.878906,1074.922119,1071.994873,26.000977,937.276306,22.881569,40.453175,-3.727037,646.200012,0.0,179.070114,-38.130363,93.173859
